symbol,Close,timestamp
NFLX,901.79,2024-01-01 12:50:00
MSFT,1464.73,2024-01-01 12:50:00
NFLX,893.24,2024-01-01 12:50:00
FB,1476.23,2024-01-01 12:50:00
BRK.A,378.35,2024-01-01 12:50:00
VZ,1145.05,2024-01-01 12:50:00
FB,1285.2,2024-01-01 12:50:00
BRK.A,453.79,2024-01-01 12:50:00
VZ,993.22,2024-01-01 12:50:00
AAPL,1345.81,2024-01-01 12:50:00
NVDA,1074.16,2024-01-01 12:50:00
BRK.A,1308.14,2024-01-01 12:50:00
VZ,1374.81,2024-01-01 12:50:00
NVDA,665.37,2024-01-01 12:50:00
MSFT,1398.73,2024-01-01 12:50:00
NVDA,349.94,2024-01-01 12:50:00
AMZN,1137.04,2024-01-01 12:50:00
GOOGL,843.31,2024-01-01 12:50:00
BRK.A,344.61,2024-01-01 12:50:00
TSLA,1214.13,2024-01-01 12:50:00
AMZN,125.06,2024-01-01 12:50:00
NVDA,910.24,2024-01-01 12:50:00
NFLX,1054.56,2024-01-01 12:50:00
TSLA,680.65,2024-01-01 12:50:00
AAPL,120.25,2024-01-01 12:50:00
VZ,692.68,2024-01-01 12:50:00
GOOGL,588.32,2024-01-01 12:50:00
AMZN,476.96,2024-01-01 12:50:00
NVDA,777.96,2024-01-01 12:50:00
NFLX,594.58,2024-01-01 12:50:00
NVDA,420.77,2024-01-01 12:50:00
NVDA,351.12,2024-01-01 12:50:00
NFLX,874.16,2024-01-01 12:50:00
AMZN,360.53,2024-01-01 12:50:00
AMZN,977.86,2024-01-01 12:50:00
VZ,676.5,2024-01-01 12:50:00
NVDA,400.25,2024-01-01 12:50:00
VZ,1419.46,2024-01-01 12:50:00
NFLX,949.34,2024-01-01 12:50:00
TSLA,449.54,2024-01-01 12:50:00
FB,827.65,2024-01-01 12:50:00
AMZN,1032.43,2024-01-01 12:50:00
NVDA,1192.44,2024-01-01 12:50:00
AMZN,1057.37,2024-01-01 12:50:00
BRK.A,555.77,2024-01-01 12:50:00
NVDA,1010.54,2024-01-01 12:50:00
FB,399.25,2024-01-01 12:50:00
AAPL,574.08,2024-01-01 12:50:00
TSLA,1352.09,2024-01-01 12:50:00
AMZN,387.72,2024-01-01 12:50:00
VZ,1471.79,2024-01-01 12:50:00
NVDA,283.09,2024-01-01 12:50:00
GOOGL,1017.39,2024-01-01 12:50:00
VZ,545.78,2024-01-01 12:50:00
MSFT,310.28,2024-01-01 12:50:00
BRK.A,394.09,2024-01-01 12:50:00
TSLA,922.72,2024-01-01 12:50:00
NFLX,357.41,2024-01-01 12:50:00
AMZN,987.58,2024-01-01 12:50:00
NFLX,1176.75,2024-01-01 12:50:00
TSLA,1023.31,2024-01-01 12:50:00
VZ,1370.67,2024-01-01 12:50:00
TSLA,659.34,2024-01-01 12:50:00
AMZN,743.14,2024-01-01 12:50:00
VZ,417.75,2024-01-01 12:50:00
MSFT,690.53,2024-01-01 12:50:00
VZ,781.5,2024-01-01 12:50:00
NVDA,1373.98,2024-01-01 12:50:00
AMZN,376.2,2024-01-01 12:50:00
AAPL,889.37,2024-01-01 12:50:00
TSLA,855.77,2024-01-01 12:50:00
VZ,1270.8,2024-01-01 12:50:00
NVDA,516.77,2024-01-01 12:50:00
BRK.A,172.25,2024-01-01 12:50:00
MSFT,951.58,2024-01-01 12:50:00
NVDA,1192.6,2024-01-01 12:50:00
BRK.A,736.01,2024-01-01 12:50:00
NFLX,697.24,2024-01-01 12:50:00
NFLX,279.82,2024-01-01 12:50:00
NFLX,1166.07,2024-01-01 12:50:00
MSFT,160.77,2024-01-01 12:50:00
AAPL,925.93,2024-01-01 12:50:00
GOOGL,727.74,2024-01-01 12:50:00
MSFT,1238.97,2024-01-01 12:50:00
FB,1232.89,2024-01-01 12:50:00
GOOGL,934.18,2024-01-01 12:50:00
AAPL,1105.25,2024-01-01 12:50:00
VZ,1084.94,2024-01-01 12:50:00
AMZN,625.42,2024-01-01 12:50:00
VZ,1431.75,2024-01-01 12:50:00
GOOGL,136.73,2024-01-01 12:50:00
NVDA,996.55,2024-01-01 12:50:00
NVDA,1175.43,2024-01-01 12:50:00
AMZN,1189.09,2024-01-01 12:50:00
GOOGL,1188.0,2024-01-01 12:50:00
TSLA,160.16,2024-01-01 12:50:00
TSLA,151.57,2024-01-01 12:50:00
NFLX,1378.89,2024-01-01 12:50:00
NVDA,1219.21,2024-01-01 12:50:00
FB,1337.89,2024-01-01 12:50:00
MSFT,223.84,2024-01-01 12:50:00
NFLX,519.52,2024-01-01 12:50:00
GOOGL,709.8,2024-01-01 12:50:00
GOOGL,1437.66,2024-01-01 12:50:00
MSFT,708.8,2024-01-01 12:50:00
VZ,580.88,2024-01-01 12:50:00
VZ,858.95,2024-01-01 12:50:00
BRK.A,1251.83,2024-01-01 12:50:00
AMZN,831.23,2024-01-01 12:50:00
NVDA,1277.26,2024-01-01 12:50:00
BRK.A,407.85,2024-01-01 12:50:00
GOOGL,1394.81,2024-01-01 12:50:00
NVDA,161.21,2024-01-01 12:50:00
AAPL,1087.97,2024-01-01 12:50:00
BRK.A,181.96,2024-01-01 12:50:00
NVDA,1175.66,2024-01-01 12:50:00
MSFT,801.1,2024-01-01 12:50:00
TSLA,716.76,2024-01-01 12:50:00
NVDA,175.02,2024-01-01 12:50:00
AMZN,1122.96,2024-01-01 12:50:00
AAPL,1162.94,2024-01-01 12:50:00
NVDA,577.12,2024-01-01 12:50:00
AAPL,1105.07,2024-01-01 12:50:00
VZ,1422.14,2024-01-01 12:50:00
NFLX,1365.46,2024-01-01 12:50:00
TSLA,1263.08,2024-01-01 12:50:00
BRK.A,358.21,2024-01-01 12:50:00
NVDA,1077.32,2024-01-01 12:50:00
GOOGL,657.99,2024-01-01 12:50:00
AMZN,569.46,2024-01-01 12:50:00
NVDA,920.51,2024-01-01 12:50:00
GOOGL,1159.79,2024-01-01 12:50:00
NFLX,1340.32,2024-01-01 12:50:00
AAPL,1468.97,2024-01-01 12:50:00
MSFT,138.08,2024-01-01 12:51:00
VZ,827.55,2024-01-01 12:51:00
MSFT,1346.25,2024-01-01 12:51:00
MSFT,780.38,2024-01-01 12:51:00
GOOGL,1258.6,2024-01-01 12:51:00
BRK.A,1024.7,2024-01-01 12:51:00
TSLA,231.88,2024-01-01 12:51:00
MSFT,1066.71,2024-01-01 12:51:00
AAPL,1247.27,2024-01-01 12:51:00
FB,843.1,2024-01-01 12:51:00
FB,526.24,2024-01-01 12:51:00
TSLA,1387.01,2024-01-01 12:51:00
TSLA,1374.81,2024-01-01 12:51:00
BRK.A,280.03,2024-01-01 12:51:00
MSFT,283.42,2024-01-01 12:51:00
TSLA,716.18,2024-01-01 12:51:00
BRK.A,314.48,2024-01-01 12:51:00
MSFT,904.33,2024-01-01 12:51:00
FB,443.71,2024-01-01 12:51:00
AAPL,713.5,2024-01-01 12:51:00
NFLX,999.17,2024-01-01 12:51:00
NVDA,654.04,2024-01-01 12:51:00
MSFT,417.55,2024-01-01 12:51:00
NFLX,700.25,2024-01-01 12:51:00
NFLX,1087.46,2024-01-01 12:51:00
TSLA,1327.31,2024-01-01 12:51:00
TSLA,303.35,2024-01-01 12:51:00
VZ,1292.65,2024-01-01 12:51:00
AAPL,1374.98,2024-01-01 12:51:00
VZ,555.33,2024-01-01 12:51:00
AMZN,598.53,2024-01-01 12:51:00
AAPL,1458.74,2024-01-01 12:51:00
BRK.A,580.55,2024-01-01 12:51:00
MSFT,503.88,2024-01-01 12:51:00
FB,973.54,2024-01-01 12:51:00
AAPL,254.25,2024-01-01 12:51:00
NFLX,353.2,2024-01-01 12:51:00
MSFT,1483.62,2024-01-01 12:51:00
NFLX,1464.43,2024-01-01 12:51:00
AMZN,1324.13,2024-01-01 12:51:00
BRK.A,1057.37,2024-01-01 12:51:00
NFLX,683.75,2024-01-01 12:51:00
AMZN,976.51,2024-01-01 12:51:00
TSLA,425.26,2024-01-01 12:51:00
NVDA,590.83,2024-01-01 12:51:00
MSFT,1484.27,2024-01-01 12:51:00
FB,740.24,2024-01-01 12:51:00
AAPL,601.65,2024-01-01 12:51:00
TSLA,954.87,2024-01-01 12:51:00
TSLA,1032.19,2024-01-01 12:51:00
NVDA,795.09,2024-01-01 12:51:00
AAPL,837.95,2024-01-01 12:51:00
BRK.A,443.81,2024-01-01 12:51:00
FB,1353.75,2024-01-01 12:51:00
GOOGL,465.95,2024-01-01 12:51:00
AAPL,566.06,2024-01-01 12:51:00
GOOGL,1303.84,2024-01-01 12:51:00
NFLX,332.06,2024-01-01 12:51:00
NVDA,156.22,2024-01-01 12:51:00
NVDA,1014.17,2024-01-01 12:51:00
VZ,317.42,2024-01-01 12:51:00
VZ,768.81,2024-01-01 12:51:00
NVDA,1113.3,2024-01-01 12:51:00
MSFT,1162.96,2024-01-01 12:51:00
GOOGL,569.73,2024-01-01 12:51:00
BRK.A,1278.61,2024-01-01 12:51:00
NFLX,1445.7,2024-01-01 12:51:00
AMZN,1127.23,2024-01-01 12:51:00
AMZN,152.81,2024-01-01 12:51:00
VZ,1197.1,2024-01-01 12:51:00
NVDA,911.42,2024-01-01 12:51:00
FB,274.78,2024-01-01 12:51:00
GOOGL,318.28,2024-01-01 12:51:00
NFLX,795.62,2024-01-01 12:51:00
NVDA,482.29,2024-01-01 12:51:00
AAPL,359.41,2024-01-01 12:51:00
TSLA,195.89,2024-01-01 12:51:00
AAPL,110.12,2024-01-01 12:51:00
AAPL,833.71,2024-01-01 12:51:00
GOOGL,986.23,2024-01-01 12:51:00
BRK.A,816.39,2024-01-01 12:51:00
GOOGL,850.38,2024-01-01 12:51:00
FB,535.27,2024-01-01 12:51:00
MSFT,1470.4,2024-01-01 12:51:00
VZ,281.3,2024-01-01 12:51:00
GOOGL,651.47,2024-01-01 12:51:00
BRK.A,765.31,2024-01-01 12:51:00
FB,176.71,2024-01-01 12:51:00
NVDA,445.76,2024-01-01 12:51:00
NFLX,557.42,2024-01-01 12:51:00
AAPL,1033.73,2024-01-01 12:51:00
NFLX,724.5,2024-01-01 12:51:00
VZ,1397.8,2024-01-01 12:51:00
TSLA,432.77,2024-01-01 12:51:00
TSLA,1252.4,2024-01-01 12:51:00
TSLA,1368.55,2024-01-01 12:51:00
AMZN,368.37,2024-01-01 12:51:00
TSLA,1436.65,2024-01-01 12:51:00
AAPL,1479.71,2024-01-01 12:51:00
AMZN,743.39,2024-01-01 12:51:00
NFLX,736.28,2024-01-01 12:51:00
AMZN,749.68,2024-01-01 12:51:00
FB,192.84,2024-01-01 12:51:00
GOOGL,1360.47,2024-01-01 12:51:00
GOOGL,208.76,2024-01-01 12:51:00
NFLX,356.03,2024-01-01 12:51:00
BRK.A,554.1,2024-01-01 12:51:00
NVDA,1056.51,2024-01-01 12:51:00
BRK.A,506.26,2024-01-01 12:51:00
NVDA,1473.88,2024-01-01 12:51:00
NFLX,1476.71,2024-01-01 12:51:00
GOOGL,901.9,2024-01-01 12:51:00
TSLA,723.01,2024-01-01 12:51:00
AMZN,1275.35,2024-01-01 12:51:00
BRK.A,1019.75,2024-01-01 12:51:00
FB,668.42,2024-01-01 12:51:00
BRK.A,1322.72,2024-01-01 12:51:00
BRK.A,537.55,2024-01-01 12:51:00
BRK.A,194.59,2024-01-01 12:51:00
AAPL,418.5,2024-01-01 12:51:00
VZ,1445.92,2024-01-01 12:51:00
FB,139.9,2024-01-01 12:51:00
VZ,888.34,2024-01-01 12:51:00
MSFT,756.87,2024-01-01 12:51:00
AAPL,1351.33,2024-01-01 12:51:00
AMZN,731.02,2024-01-01 12:51:00
VZ,1271.94,2024-01-01 12:51:00
VZ,1360.12,2024-01-01 12:51:00
FB,367.36,2024-01-01 12:51:00
MSFT,335.81,2024-01-01 12:51:00
AMZN,445.31,2024-01-01 12:51:00
TSLA,1294.55,2024-01-01 12:51:00
MSFT,1193.02,2024-01-01 12:51:00
NFLX,883.76,2024-01-01 12:51:00
VZ,1472.81,2024-01-01 12:51:00
MSFT,558.93,2024-01-01 12:51:00
AMZN,1234.23,2024-01-01 12:51:00
VZ,1122.27,2024-01-01 12:51:00
TSLA,339.18,2024-01-01 12:51:00
NVDA,1282.26,2024-01-01 12:51:00
NVDA,823.26,2024-01-01 12:51:00
BRK.A,1476.47,2024-01-01 12:51:00
AAPL,290.46,2024-01-01 12:51:00
MSFT,812.79,2024-01-01 12:51:00
TSLA,864.29,2024-01-01 12:51:00
AAPL,904.16,2024-01-01 12:51:00
BRK.A,518.03,2024-01-01 12:51:00
NFLX,1068.51,2024-01-01 12:51:00
FB,526.68,2024-01-01 12:51:00
TSLA,941.19,2024-01-01 12:51:00
AMZN,1213.17,2024-01-01 12:51:00
BRK.A,1086.54,2024-01-01 12:51:00
NVDA,620.01,2024-01-01 12:51:00
NFLX,678.71,2024-01-01 12:51:00
NVDA,393.23,2024-01-01 12:51:00
FB,571.64,2024-01-01 12:51:00
NVDA,654.55,2024-01-01 12:51:00
FB,434.7,2024-01-01 12:51:00
NVDA,213.31,2024-01-01 12:51:00
GOOGL,910.32,2024-01-01 12:51:00
FB,1498.93,2024-01-01 12:51:00
BRK.A,1495.82,2024-01-01 12:51:00
AAPL,1300.66,2024-01-01 12:51:00
MSFT,699.39,2024-01-01 12:51:00
MSFT,208.11,2024-01-01 12:51:00
GOOGL,805.27,2024-01-01 12:51:00
TSLA,142.12,2024-01-01 12:51:00
GOOGL,764.19,2024-01-01 12:51:00
FB,1181.11,2024-01-01 12:51:00
TSLA,266.17,2024-01-01 12:51:00
GOOGL,504.97,2024-01-01 12:51:00
AMZN,468.21,2024-01-01 12:51:00
TSLA,718.48,2024-01-01 12:51:00
TSLA,340.23,2024-01-01 12:51:00
NVDA,1392.1,2024-01-01 12:51:00
TSLA,334.05,2024-01-01 12:51:00
NFLX,531.03,2024-01-01 12:51:00
AMZN,675.99,2024-01-01 12:51:00
GOOGL,646.11,2024-01-01 12:51:00
FB,1392.41,2024-01-01 12:51:00
NVDA,1097.49,2024-01-01 12:51:00
VZ,1006.92,2024-01-01 12:51:00
NFLX,414.1,2024-01-01 12:51:00
NFLX,418.62,2024-01-01 12:51:00
AAPL,1162.23,2024-01-01 12:51:00
NFLX,764.95,2024-01-01 12:51:00
AMZN,1191.28,2024-01-01 12:51:00
MSFT,952.98,2024-01-01 12:51:00
NVDA,1202.04,2024-01-01 12:51:00
FB,803.89,2024-01-01 12:51:00
GOOGL,749.09,2024-01-01 12:51:00
AMZN,468.18,2024-01-01 12:51:00
AMZN,870.74,2024-01-01 12:51:00
NFLX,427.31,2024-01-01 12:51:00
NVDA,800.6,2024-01-01 12:51:00
VZ,277.27,2024-01-01 12:51:00
VZ,1032.85,2024-01-01 12:51:00
GOOGL,507.34,2024-01-01 12:51:00
NVDA,751.55,2024-01-01 12:51:00
FB,1111.88,2024-01-01 12:51:00
NFLX,1414.77,2024-01-01 12:51:00
NVDA,292.31,2024-01-01 12:51:00
GOOGL,820.93,2024-01-01 12:51:00
TSLA,452.27,2024-01-01 12:51:00
TSLA,950.22,2024-01-01 12:51:00
NFLX,283.53,2024-01-01 12:51:00
AAPL,862.78,2024-01-01 12:51:00
FB,1407.25,2024-01-01 12:51:00
FB,178.58,2024-01-01 12:51:00
MSFT,1111.11,2024-01-01 12:51:00
AMZN,348.55,2024-01-01 12:51:00
FB,1494.01,2024-01-01 12:51:00
NVDA,238.1,2024-01-01 12:51:00
VZ,1283.05,2024-01-01 12:51:00
VZ,644.18,2024-01-01 12:51:00
FB,388.35,2024-01-01 12:51:00
MSFT,880.96,2024-01-01 12:51:00
BRK.A,868.58,2024-01-01 12:51:00
AMZN,1114.95,2024-01-01 12:51:00
VZ,1273.09,2024-01-01 12:51:00
MSFT,1189.17,2024-01-01 12:51:00
TSLA,1270.83,2024-01-01 12:51:00
GOOGL,322.24,2024-01-01 12:51:00
AAPL,1158.89,2024-01-01 12:51:00
GOOGL,159.54,2024-01-01 12:51:00
GOOGL,1300.44,2024-01-01 12:51:00
NFLX,256.34,2024-01-01 12:51:00
AAPL,609.46,2024-01-01 12:51:00
TSLA,545.58,2024-01-01 12:51:00
TSLA,1446.92,2024-01-01 12:51:00
MSFT,1337.4,2024-01-01 12:51:00
VZ,900.03,2024-01-01 12:51:00
TSLA,1074.63,2024-01-01 12:51:00
TSLA,1163.74,2024-01-01 12:51:00
AMZN,816.01,2024-01-01 12:51:00
AMZN,637.06,2024-01-01 12:51:00
VZ,1434.56,2024-01-01 12:51:00
NFLX,297.91,2024-01-01 12:51:00
FB,644.35,2024-01-01 12:51:00
BRK.A,739.63,2024-01-01 12:51:00
AMZN,1366.19,2024-01-01 12:51:00
MSFT,889.91,2024-01-01 12:51:00
MSFT,541.16,2024-01-01 12:51:00
AAPL,1277.42,2024-01-01 12:51:00
AAPL,542.5,2024-01-01 12:51:00
NVDA,995.11,2024-01-01 12:51:00
FB,952.65,2024-01-01 12:51:00
NVDA,1041.63,2024-01-01 12:51:00
GOOGL,1446.99,2024-01-01 12:51:00
AAPL,1011.0,2024-01-01 12:51:00
FB,933.04,2024-01-01 12:51:00
VZ,111.28,2024-01-01 12:51:00
TSLA,1416.4,2024-01-01 12:51:00
AMZN,1332.45,2024-01-01 12:51:00
NFLX,646.39,2024-01-01 12:51:00
FB,1095.77,2024-01-01 12:51:00
AAPL,708.9,2024-01-01 12:51:00
FB,137.96,2024-01-01 12:51:00
NFLX,321.39,2024-01-01 12:51:00
FB,1075.52,2024-01-01 12:51:00
TSLA,1238.59,2024-01-01 12:51:00
GOOGL,452.58,2024-01-01 12:51:00
AMZN,698.34,2024-01-01 12:51:00
MSFT,629.77,2024-01-01 12:52:00
TSLA,1259.64,2024-01-01 12:52:00
MSFT,1419.63,2024-01-01 12:52:00
GOOGL,125.86,2024-01-01 12:52:00
NVDA,988.23,2024-01-01 12:52:00
NFLX,470.89,2024-01-01 12:52:00
BRK.A,113.25,2024-01-01 12:52:00
VZ,611.17,2024-01-01 12:52:00
AAPL,947.42,2024-01-01 12:52:00
TSLA,1105.74,2024-01-01 12:52:00
FB,1185.54,2024-01-01 12:52:00
AAPL,1405.94,2024-01-01 12:52:00
AMZN,797.04,2024-01-01 12:52:00
NVDA,793.36,2024-01-01 12:52:00
AMZN,1028.33,2024-01-01 12:52:00
BRK.A,608.56,2024-01-01 12:52:00
TSLA,1064.16,2024-01-01 12:52:00
NFLX,104.73,2024-01-01 12:52:00
AAPL,1208.69,2024-01-01 12:52:00
GOOGL,875.68,2024-01-01 12:52:00
VZ,424.9,2024-01-01 12:52:00
BRK.A,403.53,2024-01-01 12:52:00
AMZN,672.33,2024-01-01 12:52:00
NVDA,403.0,2024-01-01 12:52:00
TSLA,256.08,2024-01-01 12:52:00
FB,497.8,2024-01-01 12:52:00
MSFT,697.07,2024-01-01 12:52:00
VZ,794.44,2024-01-01 12:52:00
GOOGL,217.69,2024-01-01 12:52:00
TSLA,950.61,2024-01-01 12:52:00
FB,111.45,2024-01-01 12:52:00
NVDA,497.83,2024-01-01 12:52:00
VZ,728.07,2024-01-01 12:52:00
TSLA,755.73,2024-01-01 12:52:00
NVDA,1173.01,2024-01-01 12:52:00
GOOGL,569.62,2024-01-01 12:52:00
TSLA,124.84,2024-01-01 12:52:00
VZ,906.24,2024-01-01 12:52:00
AAPL,893.21,2024-01-01 12:52:00
BRK.A,715.29,2024-01-01 12:52:00
BRK.A,265.87,2024-01-01 12:52:00
FB,624.88,2024-01-01 12:52:00
NVDA,941.59,2024-01-01 12:52:00
NVDA,1353.22,2024-01-01 12:52:00
FB,394.61,2024-01-01 12:52:00
AMZN,1227.76,2024-01-01 12:52:00
GOOGL,144.68,2024-01-01 12:52:00
GOOGL,814.49,2024-01-01 12:52:00
TSLA,769.88,2024-01-01 12:52:00
MSFT,222.03,2024-01-01 12:52:00
VZ,1072.77,2024-01-01 12:52:00
BRK.A,809.32,2024-01-01 12:52:00
AAPL,1004.14,2024-01-01 12:52:00
AMZN,1066.63,2024-01-01 12:52:00
NVDA,1363.69,2024-01-01 12:52:00
VZ,761.04,2024-01-01 12:52:00
BRK.A,1154.22,2024-01-01 12:52:00
GOOGL,278.79,2024-01-01 12:52:00
NFLX,632.24,2024-01-01 12:52:00
MSFT,527.52,2024-01-01 12:52:00
NVDA,291.23,2024-01-01 12:52:00
AAPL,746.15,2024-01-01 12:52:00
NVDA,1172.89,2024-01-01 12:52:00
FB,103.94,2024-01-01 12:52:00
TSLA,1498.59,2024-01-01 12:52:00
NVDA,1017.94,2024-01-01 12:52:00
AAPL,657.04,2024-01-01 12:52:00
NVDA,816.28,2024-01-01 12:52:00
GOOGL,1264.43,2024-01-01 12:52:00
NFLX,1167.53,2024-01-01 12:52:00
AAPL,1121.01,2024-01-01 12:52:00
FB,187.76,2024-01-01 12:52:00
TSLA,678.12,2024-01-01 12:52:00
BRK.A,1382.33,2024-01-01 12:52:00
FB,523.07,2024-01-01 12:52:00
MSFT,933.03,2024-01-01 12:52:00
BRK.A,838.31,2024-01-01 12:52:00
TSLA,1072.34,2024-01-01 12:52:00
BRK.A,172.25,2024-01-01 12:52:00
GOOGL,448.87,2024-01-01 12:52:00
TSLA,717.63,2024-01-01 12:52:00
GOOGL,641.88,2024-01-01 12:52:00
BRK.A,534.29,2024-01-01 12:52:00
TSLA,125.44,2024-01-01 12:52:00
MSFT,1436.87,2024-01-01 12:52:00
NVDA,758.46,2024-01-01 12:52:00
AAPL,1216.08,2024-01-01 12:52:00
NVDA,1055.49,2024-01-01 12:52:00
TSLA,964.19,2024-01-01 12:52:00
MSFT,334.05,2024-01-01 12:52:00
AAPL,488.1,2024-01-01 12:52:00
BRK.A,509.88,2024-01-01 12:52:00
AAPL,791.01,2024-01-01 12:52:00
FB,927.91,2024-01-01 12:52:00
AMZN,1277.82,2024-01-01 12:52:00
GOOGL,912.38,2024-01-01 12:52:00
AMZN,1316.92,2024-01-01 12:52:00
NFLX,126.12,2024-01-01 12:52:00
AMZN,866.02,2024-01-01 12:52:00
AAPL,357.37,2024-01-01 12:52:00
TSLA,960.2,2024-01-01 12:52:00
GOOGL,647.23,2024-01-01 12:52:00
VZ,1343.19,2024-01-01 12:52:00
GOOGL,177.77,2024-01-01 12:52:00
AAPL,548.91,2024-01-01 12:52:00
MSFT,320.1,2024-01-01 12:52:00
NVDA,749.23,2024-01-01 12:52:00
NFLX,1480.69,2024-01-01 12:52:00
VZ,237.73,2024-01-01 12:52:00
TSLA,466.87,2024-01-01 12:52:00
AMZN,199.48,2024-01-01 12:52:00
FB,495.71,2024-01-01 12:52:00
AMZN,236.23,2024-01-01 12:52:00
NFLX,146.51,2024-01-01 12:52:00
AMZN,509.81,2024-01-01 12:52:00
MSFT,923.8,2024-01-01 12:52:00
NVDA,240.1,2024-01-01 12:52:00
TSLA,748.09,2024-01-01 12:52:00
GOOGL,1287.71,2024-01-01 12:52:00
BRK.A,736.12,2024-01-01 12:52:00
BRK.A,522.17,2024-01-01 12:52:00
TSLA,403.43,2024-01-01 12:52:00
MSFT,697.82,2024-01-01 12:52:00
NVDA,909.32,2024-01-01 12:52:00
NFLX,1334.24,2024-01-01 12:52:00
TSLA,905.4,2024-01-01 12:52:00
NFLX,1310.98,2024-01-01 12:52:00
GOOGL,942.14,2024-01-01 12:52:00
NFLX,727.77,2024-01-01 12:52:00
AMZN,1394.67,2024-01-01 12:52:00
FB,791.54,2024-01-01 12:52:00
TSLA,1262.15,2024-01-01 12:52:00
BRK.A,1245.59,2024-01-01 12:52:00
BRK.A,240.12,2024-01-01 12:52:00
AMZN,1054.06,2024-01-01 12:52:00
BRK.A,1121.31,2024-01-01 12:52:00
NFLX,1451.69,2024-01-01 12:52:00
TSLA,1048.54,2024-01-01 12:52:00
GOOGL,664.39,2024-01-01 12:52:00
GOOGL,1264.84,2024-01-01 12:52:00
AAPL,1115.61,2024-01-01 12:52:00
FB,551.66,2024-01-01 12:52:00
AAPL,451.89,2024-01-01 12:52:00
FB,1361.96,2024-01-01 12:52:00
VZ,183.45,2024-01-01 12:52:00
FB,485.74,2024-01-01 12:52:00
FB,844.01,2024-01-01 12:52:00
BRK.A,1036.5,2024-01-01 12:52:00
TSLA,613.8,2024-01-01 12:52:00
TSLA,767.99,2024-01-01 12:52:00
BRK.A,1186.87,2024-01-01 12:52:00
NVDA,656.71,2024-01-01 12:52:00
FB,720.91,2024-01-01 12:52:00
FB,146.88,2024-01-01 12:52:00
GOOGL,428.82,2024-01-01 12:52:00
NFLX,1088.62,2024-01-01 12:52:00
MSFT,567.66,2024-01-01 12:52:00
BRK.A,888.56,2024-01-01 12:52:00
BRK.A,1355.28,2024-01-01 12:52:00
FB,241.64,2024-01-01 12:52:00
TSLA,1079.81,2024-01-01 12:52:00
TSLA,447.21,2024-01-01 12:52:00
MSFT,1397.44,2024-01-01 12:52:00
NVDA,798.54,2024-01-01 12:52:00
NFLX,417.6,2024-01-01 12:52:00
AAPL,982.76,2024-01-01 12:52:00
AAPL,1338.9,2024-01-01 12:52:00
GOOGL,117.98,2024-01-01 12:52:00
NVDA,741.41,2024-01-01 12:52:00
AAPL,754.51,2024-01-01 12:52:00
NFLX,476.44,2024-01-01 12:52:00
VZ,1121.33,2024-01-01 12:52:00
NFLX,448.85,2024-01-01 12:52:00
BRK.A,274.93,2024-01-01 12:52:00
GOOGL,689.72,2024-01-01 12:52:00
BRK.A,1349.58,2024-01-01 12:52:00
AAPL,580.07,2024-01-01 12:52:00
NFLX,1213.33,2024-01-01 12:52:00
TSLA,469.0,2024-01-01 12:52:00
BRK.A,1336.64,2024-01-01 12:52:00
FB,961.1,2024-01-01 12:52:00
FB,348.86,2024-01-01 12:52:00
NFLX,1081.92,2024-01-01 12:52:00
NVDA,961.45,2024-01-01 12:52:00
AAPL,485.28,2024-01-01 12:52:00
BRK.A,1268.63,2024-01-01 12:52:00
FB,1318.17,2024-01-01 12:52:00
BRK.A,923.52,2024-01-01 12:52:00
AMZN,432.57,2024-01-01 12:52:00
BRK.A,514.37,2024-01-01 12:52:00
GOOGL,319.64,2024-01-01 12:52:00
GOOGL,1290.69,2024-01-01 12:52:00
BRK.A,158.16,2024-01-01 12:52:00
BRK.A,1417.16,2024-01-01 12:52:00
FB,286.21,2024-01-01 12:52:00
AAPL,1088.87,2024-01-01 12:52:00
NVDA,1313.75,2024-01-01 12:52:00
TSLA,333.56,2024-01-01 12:52:00
MSFT,169.24,2024-01-01 12:52:00
TSLA,1030.63,2024-01-01 12:52:00
NVDA,888.81,2024-01-01 12:52:00
GOOGL,673.99,2024-01-01 12:52:00
MSFT,1492.04,2024-01-01 12:52:00
TSLA,293.47,2024-01-01 12:52:00
GOOGL,952.59,2024-01-01 12:52:00
FB,1029.05,2024-01-01 12:52:00
FB,398.92,2024-01-01 12:52:00
NFLX,1378.12,2024-01-01 12:52:00
AMZN,693.37,2024-01-01 12:52:00
AAPL,1397.71,2024-01-01 12:52:00
TSLA,1400.96,2024-01-01 12:52:00
NFLX,535.72,2024-01-01 12:52:00
TSLA,793.67,2024-01-01 12:52:00
AMZN,1141.35,2024-01-01 12:52:00
AMZN,691.71,2024-01-01 12:52:00
MSFT,1271.48,2024-01-01 12:52:00
GOOGL,1439.19,2024-01-01 12:52:00
NVDA,1136.18,2024-01-01 12:52:00
NVDA,1427.08,2024-01-01 12:52:00
NVDA,1225.69,2024-01-01 12:52:00
BRK.A,502.73,2024-01-01 12:52:00
VZ,275.28,2024-01-01 12:52:00
MSFT,803.27,2024-01-01 12:52:00
MSFT,1086.84,2024-01-01 12:52:00
NFLX,230.24,2024-01-01 12:52:00
VZ,101.26,2024-01-01 12:52:00
FB,827.48,2024-01-01 12:52:00
TSLA,1226.7,2024-01-01 12:52:00
GOOGL,1491.38,2024-01-01 12:52:00
AAPL,1415.5,2024-01-01 12:52:00
